timestamp,tx,ty,tz,qx,qy,qz,qw
10.333333,-6.892534,-8.235260,1.592468,-0.025449,0.155171,0.974541,-0.159828
10.350000,-6.884107,-8.260285,1.601092,-0.025544,0.155338,0.974444,-0.160238
10.366667,-6.875621,-8.285279,1.609744,-0.025639,0.155504,0.974348,-0.160648
10.383333,-6.867135,-8.310274,1.618395,-0.025704,0.155618,0.974282,-0.160926
10.400000,-6.858648,-8.335269,1.627047,-0.025781,0.155755,0.974204,-0.161254
10.416667,-6.850142,-8.360253,1.635708,-0.025873,0.155918,0.974110,-0.161645
10.433333,-6.841591,-8.385215,1.644392,-0.025962,0.156075,0.974021,-0.162020
10.450000,-6.833041,-8.410177,1.653075,-0.026022,0.156182,0.973960,-0.162274
10.466667,-6.824490,-8.435139,1.661758,-0.026102,0.156326,0.973878,-0.162609
10.483333,-6.815909,-8.460085,1.670456,-0.026191,0.156486,0.973788,-0.162980
10.500000,-6.807298,-8.485015,1.679170,-0.026270,0.156630,0.973707,-0.163312
10.516667,-6.798686,-8.509946,1.687884,-0.026329,0.156735,0.973648,-0.163554
10.533333,-6.790075,-8.534876,1.696598,-0.026411,0.156887,0.973564,-0.163894
10.550000,-6.781423,-8.559785,1.705332,-0.026497,0.157044,0.973477,-0.164248
10.566667,-6.772754,-8.584684,1.714076,-0.026568,0.157175,0.973405,-0.164540
10.583333,-6.764085,-8.609584,1.722820,-0.026626,0.157283,0.973346,-0.164776
10.600000,-6.755415,-8.634484,1.731564,-0.026709,0.157438,0.973261,-0.165112
10.616667,-6.746698,-8.659357,1.740335,-0.026792,0.157593,0.973177,-0.165448
10.633333,-6.737974,-8.684227,1.749108,-0.026855,0.157712,0.973113,-0.165703
10.650000,-6.729250,-8.709097,1.757882,-0.026916,0.157827,0.973051,-0.165947
10.666667,-6.720522,-8.733965,1.766658,-0.026996,0.157979,0.972969,-0.166266
10.683333,-6.711746,-8.758807,1.775461,-0.027076,0.158132,0.972888,-0.166585
10.700000,-6.702970,-8.783648,1.784263,-0.027132,0.158238,0.972831,-0.166806
10.716667,-6.694194,-8.808490,1.793066,-0.027196,0.158361,0.972766,-0.167057
10.733333,-6.685406,-8.833324,1.801877,-0.027273,0.158511,0.972688,-0.167360
10.750000,-6.676581,-8.858138,1.810708,-0.027349,0.158657,0.972611,-0.167656
10.766667,-6.667756,-8.882952,1.819539,-0.027400,0.158756,0.972559,-0.167853
10.783333,-6.658931,-8.907766,1.828371,-0.027466,0.158886,0.972492,-0.168109
10.800000,-6.650085,-8.932568,1.837215,-0.027540,0.159034,0.972416,-0.168397
10.816667,-6.641213,-8.957355,1.846074,-0.027609,0.159168,0.972346,-0.168659
10.833333,-6.632342,-8.982142,1.854934,-0.027658,0.159266,0.972296,-0.168846
10.850000,-6.623470,-9.006930,1.863793,-0.027726,0.159404,0.972227,-0.169105
10.866667,-6.614570,-9.031700,1.872670,-0.027798,0.159549,0.972153,-0.169379
10.883333,-6.605655,-9.056462,1.881558,-0.027859,0.159673,0.972091,-0.169609
10.900000,-6.596739,-9.081224,1.890445,-0.027907,0.159770,0.972042,-0.169789
10.916667,-6.587823,-9.105985,1.899332,-0.027977,0.159914,0.971971,-0.170048
10.933333,-6.578873,-9.130726,1.908242,-0.028047,0.160057,0.971900,-0.170308
10.950000,-6.569916,-9.155463,1.917156,-0.028102,0.160169,0.971845,-0.170509
10.966667,-6.560959,-9.180199,1.926071,-0.028152,0.160274,0.971794,-0.170694
10.983333,-6.552001,-9.204935,1.934986,-0.028219,0.160415,0.971725,-0.170941
11.000000,-6.543004,-9.229648,1.943927,-0.028287,0.160556,0.971657,-0.171187
11.016667,-6.534007,-9.254361,1.952869,-0.028335,0.160657,0.971608,-0.171361
11.033333,-6.525011,-9.279074,1.961810,-0.028388,0.160769,0.971554,-0.171551
11.050000,-6.516006,-9.303782,1.970757,-0.028453,0.160909,0.971488,-0.171785
11.066667,-6.506972,-9.328471,1.979724,-0.028518,0.161047,0.971422,-0.172016
11.083333,-6.497938,-9.353161,1.988692,-0.028560,0.161139,0.971379,-0.172168
11.100000,-6.488904,-9.377850,1.997659,-0.028615,0.161258,0.971323,-0.172361
11.116667,-6.479856,-9.402531,2.006637,-0.028678,0.161396,0.971259,-0.172582
11.133333,-6.470787,-9.427198,2.015631,-0.028737,0.161523,0.971200,-0.172786
11.150000,-6.461719,-9.451865,2.024625,-0.028778,0.161614,0.971158,-0.172929
11.166667,-6.452650,-9.476533,2.033618,-0.028835,0.161741,0.971101,-0.173124
11.183333,-6.443561,-9.501187,2.042627,-0.028895,0.161876,0.971039,-0.173334
11.200000,-6.434459,-9.525833,2.051647,-0.028948,0.161993,0.970986,-0.173513
11.216667,-6.425357,-9.550479,2.060666,-0.028988,0.162083,0.970945,-0.173648
11.233333,-6.416255,-9.575124,2.069685,-0.029046,0.162216,0.970886,-0.173845
11.250000,-6.407129,-9.599754,2.078724,-0.029105,0.162349,0.970827,-0.174043
11.266667,-6.397996,-9.624379,2.087769,-0.029151,0.162456,0.970780,-0.174199
11.283333,-6.388862,-9.649004,2.096813,-0.029193,0.162551,0.970738,-0.174337
11.300000,-6.379729,-9.673629,2.105857,-0.029250,0.162683,0.970680,-0.174524
11.316667,-6.370568,-9.698234,2.114926,-0.029307,0.162815,0.970623,-0.174711
11.333333,-6.361405,-9.722839,2.123995,-0.029348,0.162912,0.970581,-0.174847
11.350000,-6.352243,-9.747444,2.133064,-0.029392,0.163015,0.970537,-0.174988
11.366667,-6.343076,-9.772046,2.142138,-0.029446,0.163145,0.970481,-0.175165
11.383333,-6.333886,-9.796631,2.151231,-0.029501,0.163276,0.970426,-0.175341
11.400000,-6.324696,-9.821217,2.160325,-0.029538,0.163363,0.970389,-0.175457
11.416667,-6.315506,-9.845803,2.169419,-0.029583,0.163473,0.970343,-0.175600
11.433333,-6.306306,-9.870382,2.178521,-0.029636,0.163602,0.970290,-0.175767
11.450000,-6.297090,-9.894949,2.187639,-0.029686,0.163724,0.970239,-0.175924
11.466667,-6.287874,-9.919515,2.196757,-0.029721,0.163809,0.970204,-0.176032
11.483333,-6.278659,-9.944082,2.205875,-0.029768,0.163925,0.970157,-0.176176
11.500000,-6.269429,-9.968640,2.215006,-0.029819,0.164053,0.970105,-0.176332
11.516667,-6.260189,-9.993189,2.224148,-0.029864,0.164164,0.970060,-0.176469
11.533333,-6.250949,-10.017738,2.233290,-0.029898,0.164249,0.970026,-0.176571
11.550000,-6.241709,-10.042287,2.242431,-0.029946,0.164371,0.969978,-0.176715
11.566667,-6.232452,-10.066823,2.251591,-0.029995,0.164497,0.969928,-0.176863
11.583333,-6.223189,-10.091354,2.260756,-0.030036,0.164599,0.969888,-0.176982
11.600000,-6.213927,-10.115886,2.269921,-0.030070,0.164688,0.969853,-0.177082
11.616667,-6.204664,-10.140418,2.279086,-0.030118,0.164812,0.969805,-0.177221
11.633333,-6.195381,-10.164934,2.288273,-0.030165,0.164937,0.969757,-0.177360
11.650000,-6.186098,-10.189449,2.297461,-0.030201,0.165030,0.969722,-0.177462
11.666667,-6.176814,-10.213964,2.306650,-0.030237,0.165125,0.969686,-0.177565
11.683333,-6.167527,-10.238477,2.315841,-0.030283,0.165248,0.969639,-0.177695
11.700000,-6.158224,-10.262976,2.325053,-0.030329,0.165371,0.969593,-0.177825
11.716667,-6.148920,-10.287475,2.334264,-0.030361,0.165456,0.969562,-0.177913
11.733333,-6.139616,-10.311974,2.343475,-0.030398,0.165557,0.969524,-0.178016
11.750000,-6.130307,-10.336468,2.352694,-0.030443,0.165679,0.969480,-0.178138
11.766667,-6.120985,-10.360951,2.361928,-0.030485,0.165795,0.969437,-0.178254
11.783333,-6.111663,-10.385435,2.371162,-0.030515,0.165876,0.969408,-0.178333
11.800000,-6.102340,-10.409918,2.380396,-0.030553,0.165984,0.969369,-0.178436
11.816667,-6.093010,-10.434394,2.389641,-0.030596,0.166104,0.969326,-0.178550
11.833333,-6.083671,-10.458863,2.398897,-0.030635,0.166211,0.969288,-0.178651
11.850000,-6.074332,-10.483331,2.408154,-0.030663,0.166291,0.969260,-0.178724
11.866667,-6.064993,-10.507800,2.417410,-0.030703,0.166405,0.969220,-0.178826
11.883333,-6.055643,-10.532258,2.426681,-0.030744,0.166524,0.969179,-0.178932
11.900000,-6.046288,-10.556712,2.435960,-0.030778,0.166622,0.969145,-0.179019
11.916667,-6.036933,-10.581167,2.445238,-0.030806,0.166704,0.969117,-0.179090
11.933333,-6.027578,-10.605621,2.454516,-0.030846,0.166822,0.969077,-0.179189
11.950000,-6.018211,-10.630063,2.463814,-0.030886,0.166939,0.969037,-0.179287
11.966667,-6.008842,-10.654503,2.473114,-0.030917,0.167030,0.969007,-0.179362
11.983333,-5.999472,-10.678943,2.482414,-0.030947,0.167118,0.968978,-0.179433
12.000000,-5.990102,-10.703383,2.491715,-0.030985,0.167235,0.968939,-0.179525
12.016667,-5.980720,-10.727810,2.501037,-0.031024,0.167352,0.968901,-0.179616
12.033333,-5.971337,-10.752237,2.510359,-0.031051,0.167434,0.968874,-0.179679
12.050000,-5.961955,-10.776664,2.519680,-0.031082,0.167528,0.968844,-0.179750
12.066667,-5.952569,-10.801087,2.529008,-0.031119,0.167644,0.968807,-0.179835
12.083333,-5.943174,-10.825502,2.538351,-0.031155,0.167756,0.968771,-0.179918
12.100000,-5.933779,-10.849916,2.547694,-0.031180,0.167833,0.968747,-0.179972
12.116667,-5.924384,-10.874330,2.557037,-0.031212,0.167933,0.968715,-0.180042
12.133333,-5.914985,-10.898739,2.566389,-0.031247,0.168047,0.968680,-0.180121
12.150000,-5.905579,-10.923141,2.575753,-0.031280,0.168151,0.968647,-0.180192
12.166667,-5.896173,-10.947542,2.585117,-0.031304,0.168226,0.968624,-0.180242
12.183333,-5.886767,-10.971944,2.594481,-0.031336,0.168333,0.968592,-0.180310
12.200000,-5.877355,-10.996339,2.603858,-0.031371,0.168446,0.968558,-0.180382
12.216667,-5.867939,-11.020729,2.613243,-0.031400,0.168541,0.968529,-0.180442
12.233333,-5.858523,-11.045119,2.622627,-0.031423,0.168617,0.968506,-0.180488
12.250000,-5.849107,-11.069509,2.632012,-0.031456,0.168729,0.968474,-0.180554
12.266667,-5.839684,-11.093889,2.641414,-0.031490,0.168840,0.968441,-0.180620
12.283333,-5.830259,-11.118268,2.650819,-0.031516,0.168928,0.968415,-0.180670
12.300000,-5.820834,-11.142647,2.660224,-0.031540,0.169010,0.968392,-0.180716
12.316667,-5.811409,-11.167025,2.669630,-0.031572,0.169121,0.968360,-0.180777
12.333333,-5.801976,-11.191393,2.679055,-0.031604,0.169232,0.968328,-0.180837
12.350000,-5.792543,-11.215760,2.688481,-0.031627,0.169311,0.968306,-0.180878
12.366667,-5.783110,-11.240128,2.697906,-0.031652,0.169399,0.968281,-0.180923
12.383333,-5.773676,-11.264494,2.707336,-0.031683,0.169509,0.968251,-0.180978
12.400000,-5.764236,-11.288851,2.716781,-0.031714,0.169618,0.968221,-0.181032
12.416667,-5.754796,-11.313208,2.726227,-0.031734,0.169690,0.968201,-0.181066
12.433333,-5.745356,-11.337565,2.735672,-0.031760,0.169785,0.968176,-0.181109
12.450000,-5.735913,-11.361918,2.745126,-0.031790,0.169893,0.968146,-0.181158
12.466667,-5.726467,-11.386265,2.754591,-0.031818,0.169994,0.968120,-0.181203
12.483333,-5.717021,-11.410612,2.764057,-0.031837,0.170066,0.968100,-0.181233
12.500000,-5.707574,-11.434960,2.773522,-0.031864,0.170166,0.968074,-0.181273
12.516667,-5.698125,-11.459301,2.782999,-0.031892,0.170274,0.968047,-0.181316
12.533333,-5.688673,-11.483638,2.792484,-0.031917,0.170366,0.968023,-0.181353
12.550000,-5.679222,-11.507976,2.801969,-0.031936,0.170438,0.968005,-0.181379
12.566667,-5.669770,-11.532313,2.811454,-0.031963,0.170544,0.967978,-0.181417
12.583333,-5.660316,-11.556643,2.820954,-0.031990,0.170650,0.967951,-0.181454
12.600000,-5.650860,-11.580971,2.830459,-0.032012,0.170735,0.967930,-0.181483
12.616667,-5.641404,-11.605300,2.839963,-0.032032,0.170812,0.967911,-0.181508
12.633333,-5.631949,-11.629628,2.849467,-0.032058,0.170918,0.967885,-0.181541
12.650000,-5.622489,-11.653947,2.858991,-0.032085,0.171024,0.967860,-0.181574
12.666667,-5.613030,-11.678267,2.868514,-0.032104,0.171101,0.967841,-0.181597
12.683333,-5.603571,-11.702586,2.878038,-0.032124,0.171184,0.967821,-0.181621
12.700000,-5.594111,-11.726904,2.887565,-0.032150,0.171289,0.967796,-0.181650
12.716667,-5.584649,-11.751214,2.897107,-0.032176,0.171394,0.967772,-0.181678
12.733333,-5.575187,-11.775525,2.906650,-0.032192,0.171464,0.967755,-0.181696
12.750000,-5.565724,-11.799836,2.916193,-0.032213,0.171553,0.967735,-0.181718
12.766667,-5.556261,-11.824144,2.925742,-0.032238,0.171656,0.967711,-0.181742
12.783333,-5.546797,-11.848446,2.935304,-0.032261,0.171754,0.967689,-0.181764
12.800000,-5.537333,-11.872748,2.944865,-0.032277,0.171822,0.967673,-0.181779
12.816667,-5.527868,-11.897051,2.954426,-0.032299,0.171916,0.967652,-0.181798
12.833333,-5.518403,-11.921349,2.963998,-0.032322,0.172018,0.967630,-0.181819
12.850000,-5.508938,-11.945644,2.973578,-0.032343,0.172107,0.967610,-0.181836
12.866667,-5.499472,-11.969938,2.983158,-0.032358,0.172175,0.967595,-0.181849
12.883333,-5.490006,-11.994233,2.992738,-0.032381,0.172273,0.967573,-0.181867
12.900000,-5.480540,-12.018522,3.002331,-0.032404,0.172373,0.967551,-0.181886
12.916667,-5.471073,-12.042809,3.011929,-0.032422,0.172454,0.967533,-0.181901
12.933333,-5.461606,-12.067096,3.021527,-0.032438,0.172524,0.967518,-0.181915
12.950000,-5.452139,-12.091383,3.031126,-0.032461,0.172622,0.967496,-0.181933
12.966667,-5.442671,-12.115663,3.040740,-0.032483,0.172720,0.967474,-0.181952
12.983333,-5.433203,-12.139943,3.050356,-0.032500,0.172792,0.967458,-0.181966
13.000000,-5.423734,-12.164222,3.059972,-0.032517,0.172867,0.967441,-0.181980
13.016667,-5.414266,-12.188501,3.069590,-0.032539,0.172962,0.967420,-0.181999
13.033333,-5.404796,-12.212773,3.079223,-0.032561,0.173057,0.967399,-0.182017
13.050000,-5.395327,-12.237045,3.088856,-0.032576,0.173122,0.967384,-0.182030
13.066667,-5.385857,-12.261317,3.098489,-0.032594,0.173200,0.967367,-0.182045
13.083333,-5.376387,-12.285587,3.108127,-0.032615,0.173292,0.967347,-0.182063
13.100000,-5.366916,-12.309852,3.117777,-0.032635,0.173381,0.967327,-0.182080
13.116667,-5.357445,-12.334117,3.127427,-0.032649,0.173441,0.967313,-0.182091
13.133333,-5.347974,-12.358382,3.137076,-0.032668,0.173522,0.967295,-0.182106
13.150000,-5.338503,-12.382643,3.146734,-0.032689,0.173612,0.967275,-0.182124
13.166667,-5.329031,-12.406902,3.156400,-0.032707,0.173693,0.967257,-0.182139
13.183333,-5.319559,-12.431160,3.166066,-0.032721,0.173752,0.967244,-0.182150
13.200000,-5.310087,-12.455418,3.175732,-0.032740,0.173837,0.967225,-0.182167
13.216667,-5.300614,-12.479671,3.185409,-0.032761,0.173925,0.967205,-0.182184
13.233333,-5.291141,-12.503922,3.195091,-0.032778,0.173997,0.967189,-0.182199
13.250000,-5.281668,-12.528174,3.204773,-0.032792,0.174058,0.967175,-0.182211
13.266667,-5.272195,-12.552425,3.214455,-0.032812,0.174144,0.967156,-0.182228
13.283333,-5.262720,-12.576670,3.224151,-0.032832,0.174230,0.967136,-0.182246
13.300000,-5.253246,-12.600915,3.233848,-0.032847,0.174296,0.967121,-0.182259
13.316667,-5.243771,-12.625159,3.243546,-0.032862,0.174360,0.967107,-0.182272
13.333333,-5.234297,-12.649403,3.253245,-0.032882,0.174445,0.967088,-0.182289
13.350000,-5.224821,-12.673641,3.262957,-0.032901,0.174529,0.967069,-0.182306
13.366667,-5.215345,-12.697879,3.272670,-0.032915,0.174587,0.967055,-0.182318
13.383333,-5.205869,-12.722117,3.282383,-0.032930,0.174655,0.967040,-0.182331
13.400000,-5.196393,-12.746353,3.292100,-0.032949,0.174737,0.967022,-0.182348
13.416667,-5.186916,-12.770585,3.301827,-0.032968,0.174817,0.967004,-0.182363
13.433333,-5.177439,-12.794816,3.311555,-0.032980,0.174870,0.966991,-0.182374
13.450000,-5.167962,-12.819048,3.321282,-0.032997,0.174941,0.966975,-0.182388
13.466667,-5.158485,-12.843276,3.331016,-0.033015,0.175021,0.966957,-0.182403
13.483333,-5.149007,-12.867502,3.340758,-0.033032,0.175093,0.966941,-0.182418
13.500000,-5.139529,-12.891727,3.350500,-0.033044,0.175146,0.966929,-0.182428
13.516667,-5.130051,-12.915952,3.360242,-0.033061,0.175219,0.966913,-0.182443
13.533333,-5.120572,-12.940174,3.369993,-0.033080,0.175297,0.966895,-0.182459
13.550000,-5.111093,-12.964393,3.379749,-0.033095,0.175362,0.966880,-0.182472
13.566667,-5.101613,-12.988612,3.389505,-0.033107,0.175414,0.966868,-0.182483
13.583333,-5.092134,-13.012831,3.399261,-0.033125,0.175490,0.966851,-0.182499
13.600000,-5.082654,-13.037045,3.409029,-0.033143,0.175566,0.966833,-0.182515
13.616667,-5.073174,-13.061259,3.418798,-0.033156,0.175625,0.966820,-0.182527
13.633333,-5.063693,-13.085472,3.428568,-0.033170,0.175680,0.966807,-0.182539
13.650000,-5.054213,-13.109685,3.438338,-0.033187,0.175755,0.966790,-0.182555
13.666667,-5.044731,-13.133892,3.448121,-0.033205,0.175830,0.966773,-0.182571
13.683333,-5.035249,-13.158100,3.457904,-0.033217,0.175883,0.966760,-0.182582
13.700000,-5.025768,-13.182307,3.467687,-0.033231,0.175942,0.966747,-0.182595
13.716667,-5.016286,-13.206513,3.477474,-0.033248,0.176015,0.966730,-0.182611
13.733333,-5.006803,-13.230714,3.487270,-0.033266,0.176088,0.966713,-0.182626
13.750000,-4.997320,-13.254916,3.497066,-0.033277,0.176136,0.966702,-0.182636
13.766667,-4.987837,-13.279117,3.506863,-0.033292,0.176198,0.966688,-0.182650
13.783333,-4.978353,-13.303316,3.516665,-0.033308,0.176270,0.966671,-0.182665
13.800000,-4.968869,-13.327512,3.526474,-0.033324,0.176335,0.966656,-0.182679
13.816667,-4.959385,-13.351708,3.536283,-0.033335,0.176382,0.966645,-0.182689
13.833333,-4.949901,-13.375903,3.546093,-0.033350,0.176446,0.966630,-0.182703
13.850000,-4.940416,-13.400096,3.555910,-0.033367,0.176515,0.966614,-0.182718
13.866667,-4.930931,-13.424286,3.565731,-0.033381,0.176574,0.966601,-0.182731
13.883333,-4.921446,-13.448476,3.575553,-0.033391,0.176619,0.966590,-0.182741
13.900000,-4.911960,-13.472666,3.585375,-0.033407,0.176686,0.966575,-0.182756
13.916667,-4.902474,-13.496852,3.595206,-0.033423,0.176753,0.966559,-0.182770
13.933333,-4.892988,-13.521037,3.605040,-0.033435,0.176806,0.966547,-0.182782
13.950000,-4.883501,-13.545222,3.614874,-0.033447,0.176854,0.966536,-0.182792
13.966667,-4.874015,-13.569407,3.624708,-0.033462,0.176920,0.966520,-0.182806
13.983333,-4.864527,-13.593587,3.634553,-0.033478,0.176985,0.966505,-0.182820
14.000000,-4.855040,-13.617766,3.644399,-0.033489,0.177033,0.966494,-0.182831
14.016667,-4.845552,-13.641946,3.654244,-0.033501,0.177085,0.966482,-0.182842
14.033333,-4.836064,-13.666125,3.664092,-0.033517,0.177149,0.966467,-0.182855
14.050000,-4.826576,-13.690299,3.673950,-0.033532,0.177214,0.966452,-0.182869
14.066667,-4.817087,-13.714474,3.683807,-0.033542,0.177257,0.966442,-0.182878
14.083333,-4.807599,-13.738648,3.693664,-0.033555,0.177311,0.966430,-0.182890
14.100000,-4.798110,-13.762821,3.703526,-0.033570,0.177375,0.966415,-0.182903
14.116667,-4.788620,-13.786990,3.713395,-0.033584,0.177434,0.966401,-0.182916
14.133333,-4.779130,-13.811159,3.723264,-0.033594,0.177476,0.966391,-0.182925
14.150000,-4.769641,-13.835329,3.733132,-0.033607,0.177532,0.966378,-0.182938
14.166667,-4.760150,-13.859495,3.743007,-0.033622,0.177594,0.966364,-0.182951
14.183333,-4.750660,-13.883660,3.752887,-0.033635,0.177648,0.966351,-0.182963
14.200000,-4.741169,-13.907824,3.762767,-0.033644,0.177688,0.966342,-0.182972
14.216667,-4.731678,-13.931988,3.772647,-0.033659,0.177748,0.966328,-0.182986
14.233333,-4.722187,-13.956149,3.782535,-0.033673,0.177808,0.966313,-0.183000
14.250000,-4.712695,-13.980309,3.792426,-0.033685,0.177857,0.966302,-0.183011
14.266667,-4.703203,-14.004468,3.802317,-0.033695,0.177899,0.966292,-0.183021
14.283333,-4.693711,-14.028628,3.812208,-0.033710,0.177959,0.966278,-0.183036
14.300000,-4.684218,-14.052783,3.822109,-0.033724,0.178018,0.966263,-0.183050
14.316667,-4.674725,-14.076937,3.832010,-0.033735,0.178063,0.966253,-0.183061
14.333333,-4.665232,-14.101092,3.841912,-0.033746,0.178108,0.966242,-0.183072
14.350000,-4.655739,-14.125246,3.851815,-0.033760,0.178167,0.966228,-0.183086
14.366667,-4.646245,-14.149395,3.861727,-0.033774,0.178225,0.966214,-0.183101
14.383333,-4.636750,-14.173545,3.871639,-0.033784,0.178265,0.966204,-0.183110
14.400000,-4.627256,-14.197695,3.881552,-0.033796,0.178313,0.966193,-0.183122
14.416667,-4.617761,-14.221843,3.891467,-0.033809,0.178370,0.966179,-0.183135
14.433333,-4.608265,-14.245988,3.901390,-0.033822,0.178424,0.966166,-0.183148
14.450000,-4.598770,-14.270133,3.911312,-0.033831,0.178461,0.966158,-0.183157
14.466667,-4.589274,-14.294278,3.921235,-0.033843,0.178511,0.966146,-0.183168
14.483333,-4.579778,-14.318421,3.931162,-0.033856,0.178566,0.966133,-0.183181
14.500000,-4.570282,-14.342562,3.941095,-0.033868,0.178614,0.966121,-0.183192
14.516667,-4.560785,-14.366702,3.951027,-0.033877,0.178650,0.966113,-0.183199
14.533333,-4.551288,-14.390843,3.960959,-0.033889,0.178702,0.966101,-0.183211
14.550000,-4.541791,-14.414980,3.970899,-0.033902,0.178755,0.966088,-0.183223
14.566667,-4.532294,-14.439117,3.980840,-0.033912,0.178799,0.966078,-0.183233
14.583333,-4.522796,-14.463253,3.990782,-0.033921,0.178836,0.966069,-0.183241
14.600000,-4.513299,-14.487389,4.000724,-0.033934,0.178888,0.966057,-0.183254
14.616667,-4.503801,-14.511522,4.010675,-0.033946,0.178941,0.966044,-0.183266
14.633333,-4.494302,-14.535654,4.020626,-0.033956,0.178981,0.966035,-0.183276
14.650000,-4.484804,-14.559786,4.030578,-0.033966,0.179020,0.966025,-0.183286
14.666667,-4.475305,-14.583917,4.040530,-0.033979,0.179072,0.966013,-0.183299
14.683333,-4.465805,-14.608045,4.050491,-0.033991,0.179123,0.966000,-0.183312
14.700000,-4.456306,-14.632173,4.060452,-0.034000,0.179159,0.965991,-0.183322
14.716667,-4.446806,-14.656300,4.070412,-0.034010,0.179201,0.965981,-0.183333
14.733333,-4.437306,-14.680427,4.080376,-0.034023,0.179252,0.965969,-0.183346
14.750000,-4.427805,-14.704550,4.090346,-0.034035,0.179302,0.965957,-0.183358
14.766667,-4.418304,-14.728673,4.100316,-0.034043,0.179335,0.965949,-0.183367
14.783333,-4.408803,-14.752797,4.110286,-0.034054,0.179380,0.965938,-0.183378
14.800000,-4.399302,-14.776918,4.120260,-0.034066,0.179429,0.965926,-0.183390
14.816667,-4.389800,-14.801037,4.130239,-0.034077,0.179475,0.965915,-0.183402
14.833333,-4.380298,-14.825157,4.140218,-0.034085,0.179507,0.965907,-0.183410
14.850000,-4.370796,-14.849276,4.150197,-0.034097,0.179554,0.965896,-0.183421
14.866667,-4.361293,-14.873392,4.160182,-0.034109,0.179603,0.965884,-0.183433
14.883333,-4.351790,-14.897507,4.170169,-0.034119,0.179643,0.965874,-0.183444
14.900000,-4.342287,-14.921623,4.180157,-0.034127,0.179676,0.965866,-0.183452
14.916667,-4.332784,-14.945738,4.190145,-0.034138,0.179723,0.965855,-0.183464
14.933333,-4.323280,-14.969850,4.200140,-0.034150,0.179771,0.965843,-0.183476
14.950000,-4.313776,-14.993961,4.210137,-0.034159,0.179807,0.965834,-0.183486
14.966667,-4.304272,-15.018072,4.220133,-0.034168,0.179842,0.965826,-0.183495
14.983333,-4.294767,-15.042183,4.230130,-0.034179,0.179888,0.965814,-0.183508
15.000000,-4.285262,-15.066290,4.240134,-0.034191,0.179934,0.965803,-0.183520
15.016667,-4.275757,-15.090397,4.250139,-0.034199,0.179967,0.965795,-0.183529
15.033333,-4.266251,-15.114505,4.260144,-0.034208,0.180003,0.965786,-0.183539
15.050000,-4.256746,-15.138611,4.270150,-0.034219,0.180048,0.965775,-0.183550
15.066667,-4.247239,-15.162714,4.280163,-0.034230,0.180092,0.965764,-0.183562
15.083333,-4.237733,-15.186818,4.290176,-0.034237,0.180122,0.965757,-0.183570
15.100000,-4.228226,-15.210921,4.300189,-0.034247,0.180161,0.965747,-0.183580
15.116667,-4.218719,-15.235023,4.310205,-0.034258,0.180205,0.965737,-0.183591
15.133333,-4.209212,-15.259123,4.320226,-0.034268,0.180245,0.965727,-0.183601
15.150000,-4.199705,-15.283223,4.330247,-0.034275,0.180274,0.965720,-0.183609
15.166667,-4.190197,-15.307322,4.340267,-0.034285,0.180315,0.965710,-0.183619
15.183333,-4.180689,-15.331420,4.350293,-0.034296,0.180358,0.965699,-0.183630
15.200000,-4.171181,-15.355516,4.360321,-0.034305,0.180395,0.965690,-0.183639
15.216667,-4.161672,-15.379612,4.370350,-0.034312,0.180424,0.965683,-0.183647
15.233333,-4.152164,-15.403708,4.380379,-0.034322,0.180467,0.965672,-0.183658
15.250000,-4.142655,-15.427802,4.390413,-0.034333,0.180510,0.965662,-0.183669
15.266667,-4.133145,-15.451894,4.400450,-0.034342,0.180544,0.965653,-0.183679
15.283333,-4.123636,-15.475987,4.410486,-0.034349,0.180575,0.965646,-0.183688
15.300000,-4.114127,-15.500079,4.420522,-0.034360,0.180618,0.965635,-0.183700
15.316667,-4.104616,-15.524168,4.430566,-0.034371,0.180660,0.965624,-0.183712
15.333333,-4.095105,-15.548257,4.440610,-0.034379,0.180691,0.965617,-0.183721
15.350000,-4.085595,-15.572345,4.450654,-0.034387,0.180724,0.965608,-0.183730
15.366667,-4.076084,-15.596434,4.460700,-0.034397,0.180765,0.965598,-0.183742
15.383333,-4.066572,-15.620519,4.470751,-0.034408,0.180806,0.965588,-0.183754
15.400000,-4.057060,-15.644604,4.480803,-0.034415,0.180833,0.965581,-0.183762
15.416667,-4.047548,-15.668689,4.490854,-0.034423,0.180867,0.965572,-0.183771
15.433333,-4.038036,-15.692773,4.500909,-0.034433,0.180906,0.965563,-0.183782
15.450000,-4.028523,-15.716855,4.510967,-0.034442,0.180943,0.965554,-0.183793
15.466667,-4.019010,-15.740937,4.521026,-0.034449,0.180969,0.965547,-0.183799
15.483333,-4.009497,-15.765018,4.531085,-0.034457,0.181004,0.965539,-0.183809
15.500000,-3.999984,-15.789098,4.541147,-0.034467,0.181041,0.965529,-0.183819
15.516667,-3.990470,-15.813177,4.551213,-0.034475,0.181074,0.965521,-0.183828
15.533333,-3.980956,-15.837256,4.561278,-0.034481,0.181099,0.965515,-0.183834
15.550000,-3.971443,-15.861334,4.571343,-0.034491,0.181136,0.965506,-0.183844
15.566667,-3.961928,-15.885411,4.581414,-0.034500,0.181173,0.965497,-0.183854
15.583333,-3.952413,-15.909486,4.591486,-0.034508,0.181204,0.965489,-0.183863
15.600000,-3.942899,-15.933562,4.601558,-0.034514,0.181231,0.965482,-0.183870
